			 2768		0.000000
			 2769		0.000000
			 2797		0.000000
			 2798		0.000000
			 2799		0.000000
			 2800		0.000000
			 2801		0.000000
			 2802		0.000000
			 2803		0.000000
			 2804		0.000000
			 2805		0.000000
			 2806		0.000000
			 2807		0.000000
			 2808		0.000000
			 2809		0.000000
			 2810		0.000000
			 2811		0.000000
			 2812		0.000000
			 2813		0.000000
			 2814		0.000000
			 2815		0.000000
			 4113		0.000000
			 4114		0.000000
			 4115		0.000000
			 4116		0.000000
			 4117		0.000000
			 4118		0.000000
			 4119		0.000000
			 4120		0.000000
			 4121		0.000000
			 4122		0.000000
			 4123		0.000000
			 4124		0.000000
			 4125		0.000000
			 4126		0.000000
			 4127		0.000000
			 4128		0.000000
			 4129		0.000000
			 4130		0.000000
			 4131		0.000000
			 4159		0.000000
			 4160		0.000000
			 4161		0.000000
			 4162		0.000000
			 4163		0.000000
			 4164		0.000000
			 4165		0.000000
			 4166		0.000000
			 4167		0.000000
			 4168		0.000000
			 4169		0.000000
			 4170		0.000000
			 4171		0.000000
			 4172		0.000000
			 4173		0.000000
			 4174		0.000000
			 4175		0.000000
			 4176		0.000000
			 4177		0.000000
			 5475		0.000000
			 5476		0.000000
			 5477		0.000000
			 5478		0.000000
			 5479		0.000000
			 5480		0.000000
			 5481		0.000000
			 5482		0.000000
			 5483		0.000000
			 5484		0.000000
			 5485		0.000000
			 5486		0.000000
			 5487		0.000000
			 5488		0.000000
			 5489		0.000000
			 5490		0.000000
			 5491		0.000000
			 5492		0.000000
			 5493		0.000000
			 5512		0.000000
			 5513		0.000000
			 5514		0.000000
			 5515		0.000000
			 5516		0.000000
			 5517		0.000000
			 5518		0.000000
			 5519		0.000000
			 5520		0.000000
			 5521		0.000000
			 9039		0.000000
			 9040		0.000000
			 9041		0.000000
			 9042		0.000000
			 9043		0.000000
			 9044		0.000000
			 9045		0.000000
			 9046		0.000000
			 9047		0.000000
			 9048		0.000000
			 9049		0.000000
			 9050		0.000000
			 9051		0.000000
			 9052		0.000000
			 9053		0.000000
			 9054		0.000000
			 9055		0.000000
			 9056		0.000000
			 9057		0.000000
			 9085		0.000000
			 9086		0.000000
			 9087		0.000000
			 9088		0.000000
			 9089		0.000000
			 9090		0.000000
			 9091		0.000000
			 9092		0.000000
			 9093		0.000000
			 9094		0.000000
			 9095		0.000000
			 9096		0.000000
			 9097		0.000000
			 9098		0.000000
			 9099		0.000000
			 9100		0.000000
			 9101		0.000000
			 9102		0.000000
			 9103		0.000000
			10401		0.000000
			10402		0.000000
			10403		0.000000
			10404		0.000000
			10405		0.000000
			10406		0.000000
			10407		0.000000
			10408		0.000000
			10409		0.000000
			10410		0.000000
			10411		0.000000
			10412		0.000000
			10413		0.000000
			10414		0.000000
			10415		0.000000
			10416		0.000000
			10417		0.000000
			10418		0.000000
			10419		0.000000
			10447		0.000000
			10448		0.000000
			10449		0.000000
			10450		0.000000
			10451		0.000000
			10452		0.000000
			10453		0.000000
			10454		0.000000
			10455		0.000000
			10456		0.000000
			10457		0.000000
			10458		0.000000
			10459		0.000000
			10460		0.000000
			10461		0.000000
			10462		0.000000
			10463		0.000000
			10464		0.000000
			10465		0.000000
			11763		0.000000
			11764		0.000000
			11765		0.000000
			11766		0.000000
			11767		0.000000
			11768		0.000000
			11769		0.000000
			11770		0.000000
			11771		0.000000
			11772		0.000000
			11773		0.000000
			11774		0.000000
			11775		0.000000
			11776		0.000000
			11777		0.000000
			11778		0.000000
			11779		0.000000
			11780		0.000000
			11781		0.000000
			11809		0.000000
			11810		0.000000
			11811		0.000000
			11812		0.000000
			11813		0.000000
			11814		0.000000
			11815		0.000000
			11816		0.000000
			11817		0.000000
			11818		0.000000
			11819		0.000000
			11820		0.000000
			11821		0.000000
			11822		0.000000
			11823		0.000000
			11824		0.000000
			11825		0.000000
			11826		0.000000
			11827		0.000000
			13125		0.000000
			13126		0.000000
			13127		0.000000
			13128		0.000000
			13129		0.000000
			13130		0.000000
			13131		0.000000
			13132		0.000000
			13133		0.000000
			13134		0.000000
			13135		0.000000
			13136		0.000000
			13137		0.000000
			13138		0.000000
			13139		0.000000
			13140		0.000000
			13141		0.000000
			13142		0.000000
			13143		0.000000
			13171		0.000000
			13172		0.000000
			13173		0.000000
			13174		0.000000
			13175		0.000000
			13176		0.000000
			13177		0.000000
			13178		0.000000
			13179		0.000000
			13180		0.000000
			13181		0.000000
			13182		0.000000
			13183		0.000000
			13184		0.000000
			13185		0.000000
			13186		0.000000
			13187		0.000000
			13188		0.000000
			13189		0.000000
			14487		0.000000
			14488		0.000000
			14489		0.000000
			14490		0.000000
			14491		0.000000
			14492		0.000000
			14493		0.000000
			14494		0.000000
			14495		0.000000
			14496		0.000000
			14497		0.000000
			14498		0.000000
			14499		0.000000
			14500		0.000000
			14501		0.000000
			14502		0.000000
			14503		0.000000
			14504		0.000000
			14505		0.000000
			14533		0.000000
			14534		0.000000
			14535		0.000000
			14536		0.000000
			14537		0.000000
			14538		0.000000
			14539		0.000000
			14540		0.000000
			14541		0.000000
			14542		0.000000
			14543		0.000000
			14544		0.000000
			14545		0.000000
			14546		0.000000
			14547		0.000000
			14548		0.000000
			14549		0.000000
			14550		0.000000
			14551		0.000000
			15849		0.000000
			15850		0.000000
			15851		0.000000
			15852		0.000000
			15853		0.000000
			15854		0.000000
			15855		0.000000
			15856		0.000000
			15857		0.000000
			15858		0.000000
			15859		0.000000
			15860		0.000000
			15861		0.000000
			15862		0.000000
			15863		0.000000
			15864		0.000000
			15865		0.000000
			15866		0.000000
			15867		0.000000
			15895		0.000000
			15896		0.000000
			15897		0.000000
			15898		0.000000
			15899		0.000000
			15900		0.000000
			15901		0.000000
			15902		0.000000
			15903		0.000000
			15904		0.000000
			15905		0.000000
			15906		0.000000
			15907		0.000000
			15908		0.000000
			15909		0.000000
			15910		0.000000
			15911		0.000000
			15912		0.000000
			15913		0.000000
			17211		0.000000
			17212		0.000000
			17213		0.000000
			17214		0.000000
			17215		0.000000
			17216		0.000000
			17217		0.000000
			17218		0.000000
			17219		0.000000
			17220		0.000000
			17221		0.000000
			17222		0.000000
			17223		0.000000
			17224		0.000000
			17225		0.000000
			17226		0.000000
			17227		0.000000
			17228		0.000000
			17229		0.000000
			17248		0.000000
			17249		0.000000
			17250		0.000000
			17251		0.000000
			17252		0.000000
			17253		0.000000
			17254		0.000000
			17255		0.000000
			17256		0.000000
			17257		0.000000
			18249		0.000000
			18250		0.000000
			18251		0.000000
			18252		0.000000
			18253		0.000000
			18254		0.000000
			18255		0.000000
			18256		0.000000
			18257		0.000000
			18258		0.000000
			18259		0.000000
			18260		0.000000
			18261		0.000000
			18262		0.000000
			18263		0.000000
			18264		0.000000
			18265		0.000000
			18266		0.000000
			18267		0.000000
			18295		0.000000
			18296		0.000000
			18297		0.000000
			18298		0.000000
			18299		0.000000
			18300		0.000000
			18301		0.000000
			18302		0.000000
			18303		0.000000
			18304		0.000000
			18305		0.000000
			18306		0.000000
			18307		0.000000
			18308		0.000000
			18309		0.000000
			18310		0.000000
			18311		0.000000
			18312		0.000000
			18313		0.000000
			19602		0.000000
			19603		0.000000
			19604		0.000000
			19605		0.000000
			19606		0.000000
			19607		0.000000
			19608		0.000000
			19609		0.000000
			19610		0.000000
			19611		0.000000
   28	 6753		   54		1.606121
   29	 6754		   55		1.591819
   30	 6755		   56		1.571796
   31	 6689		   57		1.622998
   32	 6690		   58		1.621854
   33	 6691		   59		1.644737
   34	 6625		   60		1.580378
   35	 6626		   61		1.574657
   36	 6627		   62		1.566076
   37	 6506		   63		1.591819
   38	 6507		   64		1.634296
   39	 6508		   65		1.617563
   40	 6509		   66		1.624285
   41	 6513		   67		1.615704
   42	 6510		   68		1.639016
   43	 6511		   69		1.657180
   44	 7652		   70		1.687357
   45	 7457		   71		1.689073
   46	   92		20340		1.733982
   47	   93		20343		1.739703
   48	   94		20346		1.762586
   49	   95		20349		1.749714
   50	   96		20352		1.784039
   51	   97		20355		1.712529
   52	   98		20358		1.723970
   53	   99		20361		1.784039
   54	  100		20364		1.705378
   55	  101		20367		1.703947
   56	  102		20370		1.726831
   57	  103		20373		1.835526
   58	  104		20376		1.812643
   59	  105		20379		1.805492
   60	  106		20382		1.736842
   61	  107		20385		1.676774
   62	  108		20388		1.805492
   63	  109		20391		1.712529
   64	  110		20394		1.791190
   65	  111		20397		1.794050
   66	  112		20400		1.749714
   67	  113		20403		1.798341
   68	  114		20406		1.726831
   69	  115		20409		1.768307
   70	  116		20412		1.748284
   71	  117		20415		1.713959
   72	  118		20418		1.934211
   73	  119		20421		1.762586
   74	  120		20424		1.698227
   75	  121		20427		1.806922
   76	  122		20430		1.961384
   77	  123		20433		1.739703
   78	  124		20436		1.784039
   79	  125		20439		1.742563
   80	  126		20442		1.942792
   81	  127		20271		1.764016
   82	23218		  128		0.000000
			  129		0.000000
			 1490		0.000000
			 1491		0.000000
			 2852		0.000000
			 2853		0.000000
			 4214		0.000000
			 4215		0.000000
			 5549		0.000000
			 5550		0.000000
			 6514		0.000000
			 8939		0.000000
			 9140		0.000000
			 9141		0.000000
			10502		0.000000
			10503		0.000000
			11864		0.000000
			11865		0.000000
			13226		0.000000
			13227		0.000000
			14588		0.000000
			14589		0.000000
			15950		0.000000
			15951		0.000000
			17285		0.000000
			17286		0.000000
			18350		0.000000
			18351		0.000000
			19621		0.000000
			19967		0.000000
			20547		0.000000
			20646		0.000000
			20737		0.000000
			20840		0.000000
			20945		0.000000
			21058		0.000000
			21202		0.000000
			21326		0.000000
			21438		0.000000
			21576		0.000000
			21691		0.000000
			21826		0.000000
			21942		0.000000
			22068		0.000000
			22157		0.000000
   83	 7649		 1370		1.607552
   84	 7650		 1371		1.621854
   85	 7524		 1372		1.607552
   86	 7651		 1373		1.610412
   87	 8484		 1374		1.850687
   88	 7585		 1375		1.752002
   89	 7586		 1376		1.747712
   90	 7587		 1377		1.759153
   91	 7521		 1378		1.636156
   92	 7522		 1379		1.601831
   93	 7460		 1380		1.631865
   94	 6948		 1381		1.753433
   95	 7523		 1382		1.591819
   96	 7458		 1383		1.617563
   97	 6884		 1384		1.749142
   98	 7459		 1385		1.621854
   99	 7393		 1386		1.651888
  100	 7394		 1387		1.673341
  101	 7395		 1416		1.659039
  102	 8611		 1417		1.571796
  103	 7329		 1418		1.593249
  104	 7330		 1419		1.566076
  105	 7331		 1420		1.587243
  106	 7908		 1421		1.897883
  107	 7265		 1422		1.671625
  108	 7266		 1423		1.681636
  109	 7267		 1424		1.667620
  110	 7201		 1425		1.679062
  111	 7202		 1426		1.679062
  112	 7203		 1427		1.679062
  113	 8610		 1428		1.659039
  114	 7137		 1429		1.590389
  115	 7138		 1430		1.581808
  116	 7139		 1431		1.611842
  117	 8609		 1432		1.649028
  118	 8226		 1433		1.820652
  119	 1454		20232		1.856979
  120	 1455		20235		1.782609
  121	 1456		20238		1.806922
  122	 1457		20241		1.864130
  123	 1458		20244		1.869851
  124	 1459		20247		1.848398
  125	 1460		20250		1.856979
  126	 1461		20253		1.786899
  127	 1462		20256		1.815503
  128	 1463		20259		1.877002
  129	 1464		20262		1.812643
  130	 1465		20265		1.778318
  131	 1466		20268		1.761156
  132	 1467		20274		1.848398
  133	 1468		20277		1.841247
  134	 1469		20280		1.898455
  135	 1470		20283		1.851259
  136	 1471		20286		1.834096
  137	 1472		20289		1.862700
  138	 1473		20292		1.891304
  139	 1474		20295		1.761156
  140	 1475		20298		1.841247
  141	 1476		20301		1.892735
  142	 1477		20304		1.914188
  143	 1478		20307		1.815503
  144	 1479		20310		1.878433
  145	 1480		20313		1.908467
  146	 1481		20316		1.784039
  147	 1482		20319		1.796911
  148	 1483		20322		1.914188
  149	 1484		20325		1.846968
  150	 1485		20328		1.854119
  151	 1486		20331		1.856979
  152	 1487		20334		1.828375
  153	 1488		20337		1.877002
  154	 1489		20118		1.834096
  155	 8227		 2732		1.752002
  156	 8161		 2733		1.750572
  157	 8162		 2734		1.776316
  158	 8164		 2735		1.779176
  159	 8100		 2736		1.759153
  160	 8163		 2737		1.793478
  161	 8097		 2738		1.762014
  162	 8098		 2739		1.737700
  163	 8099		 2740		1.799199
  164	 8033		 2741		1.757723
  165	 8034		 2742		1.750572
  166	 8036		 2743		1.810355
  167	 7268		 2744		1.910755
  168	 8035		 2745		1.750572
  169	 7844		 2746		1.740561
  170	 7972		 2747		1.792048
  171	 7969		 2748		1.762014
  172	 7970		 2749		1.766304
  173	 7971		 2778		1.774886
  174	 7905		 2779		1.741991
  175	 7906		 2780		1.733410
  176	 7907		 2781		1.721968
  177	 8547		 2782		1.753146
  178	 7841		 2783		1.721968
  179	 7842		 2784		1.733410
  180	 7843		 2785		1.756007
  181	 7777		 2786		1.725973
  182	 7778		 2787		1.694508
  183	 7779		 2788		1.757723
  184	 8546		 2789		1.764588
  185	 7713		 2790		1.683352
  186	 7714		 2791		1.693364
  187	 7715		 2792		1.704806
  188	 8545		 2793		1.714817
  189	 7588		 2794		1.802060
  190	 7716		 2795		1.743421
  191	 2816		20124		1.791190
  192	 2817		20127		1.835526
  193	 2818		20130		1.705378
  194	 2819		20133		1.942792
  195	 2820		20136		1.841247
  196	 2821		20139		1.927059
  197	 2822		20142		1.844108
  198	 2823		20145		1.835526
  199	 2824		20148		1.819794
  200	 2825		20151		1.732552
  201	 2826		20154		1.749714
  202	 2827		20157		1.835526
  203	 2828		20160		1.875572
  204	 2829		20163		1.719680
  205	 2830		20166		1.805492
  206	 2831		20169		1.812643
  207	 2832		20172		1.776888
  208	 2833		20175		1.841247
  209	 2834		20178		1.806922
  210	 2835		20181		1.964245
  211	 2836		20184		1.868421
  212	 2837		20187		1.884153
  213	 2838		20190		1.726831
  214	 2839		20193		1.805492
  215	 2840		20196		1.812643
  216	 2841		20199		1.864130
  217	 2842		20202		1.828375
  218	 2843		20205		1.914188
  219	 2844		20208		1.748284
  220	 2845		20211		1.778318
  221	 2846		20214		1.927059
  222	 2847		20217		1.835526
  223	 2848		20220		1.885584
  224	 2849		20223		1.921339
  225	 2850		20226		1.764016
  226	 2851		20478		1.792620
  227	 8867		 4094		1.822083
  228	 8740		 4095		1.817792
  229	 8676		 4096		1.717677
  230	 8801		 4097		1.710526
  231	 7396		 4098		1.909325
  232	 6820		 4099		1.802060
  233	 8802		 4100		1.657609
  234	 8804		 4101		1.701945
  235	 7204		 4102		1.887872
  236	 8803		 4103		1.760584
  237	 8420		 4104		1.729119
  238	 8737		 4105		1.752002
  239	 8738		 4106		1.720538
  240	 8739		 4107		1.720538
  241	 8673		 4108		1.721968
  242	 8674		 4109		1.714817
  243	 6756		 4110		1.767449
  244	 8228		 4111		1.764874
  245	 8483		 4140		1.725973
  246	 8482		 4141		1.724828
  247	 8356		 4142		1.697654
  248	 8417		 4143		1.717391
  249	 8418		 4144		1.641876
  250	 8419		 4145		1.703089
  251	 8292		 4146		1.654748
  252	 6692		 4147		1.730549
  253	 8481		 4148		1.730549
  254	 8353		 4149		1.666190
  255	 6628		 4150		1.715961
  256	 8354		 4151		1.714817
  257	 8355		 4152		1.673055
  258	 8289		 4153		1.697654
  259	 8290		 4154		1.720538
  260	 8291		 4155		1.691934
  261	 8225		 4156		1.693364
  262	 8937		 4157		1.802060
  263	 4178		20493		1.749714
  264	 4179		20490		1.846968
  265	 4180		20487		1.713959
  266	 4181		20484		1.713959
  267	 4182		20481		1.839817
  268	 4183		20475		1.855549
  269	 4184		20472		1.856979
  270	 4185		20469		1.698227
  271	 4186		20466		1.898455
  272	 4187		20463		1.742563
  273	 4188		20460		1.921339
  274	 4189		20457		1.806922
  275	 4190		20454		1.761156
  276	 4191		20451		1.834096
  277	 4192		20448		1.729691
  278	 4193		20445		1.812643
  279	 4194		20229		1.907037
  280	 4195		20121		2.000000
  281	 4196		20067		1.749714
  282	 4197		20070		1.885584
  283	 4198		20073		1.761156
  284	 4199		20076		1.778318
  285	 4200		20079		1.885584
  286	 4201		20082		1.711098
  287	 4202		20085		1.892735
  288	 4203		20088		1.749714
  289	 4204		20091		1.721110
  290	 4205		20094		1.742563
  291	 4206		20097		1.703947
  292	 4207		20100		1.855549
  293	 4208		20103		1.955664
  294	 4209		20106		1.828375
  295	 4210		20109		1.742563
  296	 4211		20112		1.806922
  297	 4212		20115		1.828375
  298	 4213		20514		1.786899
  299	21053		 5448		1.207094
			14460		1.280034
			14506		1.280034
			15822		1.242849
			15868		1.242849
			17184		1.229977
			18222		1.201373
			18268		1.201373
			19584		1.300057
			20714		1.272168
			20930		1.222397
			21030		1.219823
			21035		1.185498
			21040		1.342248
			21046		1.265303
			21812		1.295338
			22149		1.201230
  300	21054		 5449		1.204662
			14461		1.253289
			14507		1.253289
			15823		1.240418
			15869		1.240418
			17185		1.217534
			18223		1.188930
			18269		1.188930
			19585		1.297626
			20716		1.218535
			20723		1.251430
			20926		1.275458
			21036		1.148741
			21041		1.305492
			21047		1.305778
			21813		1.272883
			22150		1.193078
  301	21055		 5450		1.201373
			14462		1.274313
			14508		1.274313
			15824		1.258581
			15870		1.258581
			17186		1.242849
			18224		1.238558
			18270		1.238558
			19586		1.308638
			20927		1.255006
			21037		1.188358
			21042		1.345109
			21048		1.259582
			21815		1.352260
			22151		1.204090
  302	22155		 5451		1.238987
			14463		1.230406
			14509		1.230406
			15825		1.274743
			15871		1.274743
			17187		1.251859
			18225		1.201802
			18271		1.201802
			19587		1.274743
			20922		1.276888
			22147		1.134439
			22153		1.304062
  303	21052		 5452		1.210383
			14464		1.281894
			14510		1.281894
			15826		1.287614
			15872		1.287614
			17188		1.196081
			18226		1.218965
			18272		1.218965
			19588		1.297626
			20713		1.292620
			20919		1.328375
			20924		1.268307
			20929		1.252860
			21031		1.193078
			21043		1.334096
			21806		1.214531
			21818		1.214531
  304	21824		 5453		1.216104
			14465		1.296196
			14511		1.296196
			15827		1.244708
			15873		1.244708
			17189		1.188930
			18227		1.196081
			18273		1.196081
			19589		1.319079
			20715		1.198513
			20721		1.231407
			20729		1.214531
			20920		1.339817
			20925		1.332666
			20931		1.304348
			21049		1.310069
			21807		1.148741
			21810		1.284325
			21819		1.148741
  305	21825		 5454		1.258581
			14466		1.292906
			14512		1.292906
			15828		1.251430
			15874		1.251430
			17190		1.214245
			18228		1.214245
			18274		1.214245
			19590		1.337243
			20720		1.253862
			20921		1.309354
			20928		1.349399
			21045		1.356550
			21808		1.188358
			21814		1.340818
			21820		1.188358
  306	21821		 5455		1.210383
			14467		1.309067
			14513		1.309067
			15829		1.246138
			15875		1.246138
			17191		1.188930
			18229		1.220395
			18275		1.220395
			19591		1.303347
			20923		1.318364
			21809		1.134439
			22154		1.341247
  307	22875		 5456		1.904319
  308	22944		 5457		1.596825
  309	23004		 5458		1.488129
  310	23049		 5459		1.579662
  311	23094		 5460		1.847111
  312	23142		 5461		1.526745
  313	23187		 5462		1.768450
  314	22320		 5463		1.675486
  315	22365		 5464		1.768450
  316	22413		 5465		1.488129
  317	22461		 5466		1.682637
  318	22512		 5467		1.586813
  319	22557		 5468		1.545337
  320	22605		 5469		1.904319
  321	22650		 5470		1.488129
  322	22701		 5471		1.595395
  323	22746		 5472		1.659754
  324	22656		 5473		1.686928
  325	23199		 5474		1.525029
			14486		1.562214
			14532		1.562214
			15848		1.540761
			15894		1.540761
			17210		1.505006
			18248		1.597969
			18294		1.597969
			19601		1.502145
			19944		1.558495
			20719		1.572511
			20936		1.547054
			21034		1.554205
			21805		1.521310
			21817		1.547054
  326	 7332		 5502		1.651888
  327	 8868		 5503		1.691648
  328	 7012		 5504		1.664760
  329	 8865		 5505		1.709096
  330	 7076		 5506		1.678776
  331	 8866		 5507		1.709096
  332	 8548		 5508		1.880721
  333	 7140		 5509		1.817792
  334	 8938		 5510		1.691934
  335	 5522		 6617		1.574657
  336	 5523		 6620		1.566076
  337	 5524		 6489		1.591819
  338	 5525		 6487		1.634296
  339	 5526		 6494		1.580378
  340	 5527		 6492		1.585669
  341	 5528		 6501		1.591390
  342	 5529		 6499		1.639016
  343	 5530		 6497		1.594251
  344	 5531		 7646		1.658753
  345	 5532		 8665		1.714817
  346	 5533		 8662		1.721968
  347	 5534		 8732		1.720538
  348	 5535		 8729		1.720538
  349	 5536		 8726		1.752002
  350	 5537		 8414		1.729119
  351	 5538		 8796		1.760584
  352	 5539		 7006		1.651888
  353	 5540		20064		1.856979
  354	 5541		20517		1.846968
  355	 5542		20511		1.885584
  356	 5543		20508		1.875572
  357	 5544		20505		1.885584
  358	 5545		20502		1.841247
  359	 5546		20499		1.778318
  360	 5547		20496		1.828375
  361	 5548		20520		1.835526
  362	 6512		 6486		1.315074
			 6491		1.339388
			 6496		1.354119
			 6503		1.329376
			 6613		1.262586
			 6616		1.239702
			 6619		1.289760
			 6624		1.421053
			 6677		1.323799
			 6680		1.356979
			 6683		1.305492
			 6688		1.451373
			 6741		1.271167
			 6744		1.302632
			 6747		1.289760
			 6752		1.425343
			 6805		1.286899
			 6808		1.342677
			 6811		1.262586
			 6816		1.452803
			 6869		1.388444
			 6872		1.366991
			 6875		1.381293
			 6880		1.417048
			 6933		1.417048
			 6936		1.432780
			 6939		1.432780
			 6944		1.404176
			 6997		1.296911
			 7000		1.304062
			 7003		1.314073
			 7008		1.346968
			 7061		1.324085
			 7064		1.298341
			 7067		1.349828
			 7072		1.353833
			 7125		1.408467
			 7128		1.428490
			 7131		1.428490
			 7136		1.452803
			 7189		1.395595
			 7192		1.397025
			 7195		1.422769
			 7200		1.495709
			 7253		1.396739
			 7256		1.423913
			 7259		1.365561
			 7264		1.568650
			 7317		1.407037
			 7320		1.381293
			 7323		1.438215
			 7328		1.437071
			 7381		1.411327
			 7384		1.395595
			 7387		1.365561
			 7392		1.532895
			 7445		1.451373
			 7448		1.398455
			 7451		1.404176
			 7456		1.387014
			 7509		1.397025
			 7512		1.354119
			 7515		1.374142
			 7520		1.369851
			 7573		1.520023
			 7576		1.535755
			 7579		1.541476
			 7584		1.597254
			 7637		1.375572
			 7640		1.359840
			 7643		1.369851
			 7648		1.462529
			 7701		1.502861
			 7704		1.518593
			 7707		1.531465
			 7712		1.525744
			 7765		1.511156
			 7768		1.512586
			 7771		1.525744
			 7776		1.379863
			 7829		1.515732
			 7832		1.554348
			 7835		1.569794
			 7840		1.521453
			 7893		1.500000
			 7896		1.534325
			 7899		1.471396
			 7904		1.538616
			 7957		1.544336
			 7960		1.554348
